Headlines,Summary,Byline
"
                            ","The Federal Trade Commission is examining whether Facebook violated a 2011 agreement with the agency on data privacy, a person with knowledge of the inquiry said.","
                            "
"
                        ",Some economists say the recovery could continue for years. But many see the seeds of the next crisis being sown in government policy choices.,"
                                                            "
"
                            ",Leading Silicon Valley entrepreneurs are forming a Founders for Change coalition to deliver a message to the white- and male-dominated world of venture capital.,"
                                                        "
"
                        ","Sure, third-party Facebook apps collected data about users’ lives. But they seemed convenient and harmless, and, really, what could go wrong?","
                        "
"
                            ",The social network was said to have reached a deal with the executive to depart after disagreements over how to address its role in spreading disinformation.,"
                            "
"
                        ","A British TV station sent a reporter to pose as a prospective client, and secretly filmed Cambridge Analytica’s chief executive offering to engage in dirty tricks.","
                                                            "
"
                            ","As part of the filing, the studio said it released anyone “who suffered or witnessed any form of sexual misconduct by Harvey Weinstein” from nondisclosure agreements.","
                                                        "
"
                        ","Governments are turning up the heat on the tech giant in the wake of the latest data scandal, and shareholders are starting to worry.","
                        "
"
                ","A woman in Tempe, Ariz., died after being hit by a self-driving car operated by Uber, in what is believed to be the first fatality of a pedestrian from an autonomous vehicle on public roads.","
                            "
"
            ","On Sunday, a woman in Arizona died after being struck by a self-driving car operated by Uber. Here is a guide to how autonomous vehicles operate.","
                                                            "
"
                ","The change of a single word in the new tax law means baseball, basketball and other sports franchises could now face capital gains taxes every time they exchange players.","
                                                        "
"
            ","A European Union plan would hit Silicon Valley’s technology giants especially hard, further straining relations with the United States over taxes and trade.","
                        "
"
                ","The National Labor Relations Board’s chief lawyer, a Trump appointee, is moving to reach a settlement to avert a landmark ruling against the company.","
                            "
"
            ","U.S. stocks rose on Tuesday as a jump in oil prices lifted energy stocks, though another drop in Facebook's shares curbed the gains on the Nasdaq Composite and the S&P.","
                                                            "
"
                ","Your interest in Kim Kardashian West can tell researchers how extroverted (very), how conscientious (more than most) and how open-minded (only somewhat) you are.","
                                                        "
"
            ",Silverstein Properties is embarking on a project to restore grandeur to the ground-floor corridor and re-establish it as a public thoroughfare.,"
                        "
"
                ",Recent commercial real estate transactions in New York City.,"
                "
"
            ","Mr. Shandling, the influential comedian who died in 2016, gets his due in a sprawling new HBO documentary.","
                                "
"
                ",Reno is among several Western cities experiencing congestion and new tensions as California residents and businesses seek more affordable locations.,"
                                "
"
            ","On hundreds of magazine covers and in newspaper pages, Mr. Grossman caricatured all manner of politicians and made puns on their names.","
            "
"
                ","The Trump administration also blacklisted four associates of President Nicolás Maduro, pressuring a government it has accused of graft and repression.","
                "
"
            ",The federal authorities are looking into the relationship between trial lawyers and companies that provide high-interest advances on settlements or jury awards.,"
                                "
"
                ","As the social network’s list of woes grows, its 33-year-old founder, Mark Zuckerberg, will have to prove somehow he is not in way over his head.","
                                "
"
            ",Shares of technology companies plunged as investors fretted that tougher government oversight could hurt the sector’s profits.,"
            "
"
                ","The latest mixtape by Logic, the Maryland-born rapper, opened with 123 million streams and 32,000 copies sold. He hit No. 1 with “Everybody” last May.","
                "
"
            ","The mall staple, known for its ear piercing service, is trying to shed $1.9 billion in debt and close underperforming stores.","
                                "
"
                ","Hours after Mr. Ferro’s move was announced, Fortune published an article in which two women separately accused him of inappropriate conduct.","
                                "
"
            ","In a surprise announcement, Google says it will hand off a knotty problem — fact-checking its videos — to the online encyclopedia’s volunteer army.","
            "
"
                    How Researchers Learned to Use Facebook ‘Likes’ to Sway Your Thinking                ",The two sides have negotiated a 21-month transition period after the withdrawal next March. But the deal depends on a solution to the Irish border question.,"
                "
"
                    Equitable Building, Spur for Modern Zoning, Will Get a $50 Million Face-Lift                ","An inconvenient bit of neuroscience: The more you try not to think about a bad habit, the harder it gets to resist. So think about something else.","
                                "
"
                    Recent Commercial Real Estate Transactions                ",The British designer will replace Kris Van Assche and show his first collection in June. His appointment comes two months after his surprise departure from Louis Vuitton.,"
            "
"
                    Judd Apatow Puts Garry Shandling Under the Microscope                ",Larry Ellison is teaming up with Dr. David Agus to start a hydroponic farming firm focused on creating more healthful food.,"
                "
"
                    California Housing Problems Are Spilling Across Its Borders                ","Liu He, long seen as a leader in Beijing’s effort to cure the country’s debt addiction, has been given unprecedented sway over its financial levers.","
                                "
"
                    Robert Grossman, Illustrator With a Brash Touch, Dies at 78                ","This season, dark-skinned models helped diversify the runways.","
                                "
"
                    White House Bans Venezuela’s Digital Currency and Expands Sanctions                ",Sign up for one of our daily or weekly newsletters.,"
            "
"
                    Prosecutors Investigate Firms That Offer Plaintiffs Early Cash                ","Your interest in Kim Kardashian West can tell researchers how extroverted (very), how conscientious (more than most) and how open-minded (only somewhat) you are.","
                "
"
                    Is It Time for More Adult Supervision at Facebook?                ",Silverstein Properties is embarking on a project to restore grandeur to the ground-floor corridor and re-establish it as a public thoroughfare.,"
                                "
"
                    Facebook and Other Tech Companies Drag Down Stock Markets                ",Recent commercial real estate transactions in New York City.,"
                                "
"
                    ‘Bobby Tarantino II’ Gives Logic His Second No. 1 in Less Than a Year                ","Mr. Shandling, the influential comedian who died in 2016, gets his due in a sprawling new HBO documentary.","
            "
"
                    Claire’s, the Teen Jewelry Chain, Files for Chapter 11 Bankruptcy                ",Reno is among several Western cities experiencing congestion and new tensions as California residents and businesses seek more affordable locations.,"
                "
"
                    Michael Ferro Steps Down as Tronc’s Chairman; Accused of Unwanted Advances                ","On hundreds of magazine covers and in newspaper pages, Mr. Grossman caricatured all manner of politicians and made puns on their names.","
                                "
"
                    YouTube May Add to the Burdens of Humble Wikipedia                ","The Trump administration also blacklisted four associates of President Nicolás Maduro, pressuring a government it has accused of graft and repression.","
                                "
"
                    U.K. Reaches Brexit Transition Deal With E.U.                ",The federal authorities are looking into the relationship between trial lawyers and companies that provide high-interest advances on settlements or jury awards.,"
            "
"
                    Resistance Is Futile. To Change Habits, Try Replacement Instead.                ","As the social network’s list of woes grows, its 33-year-old founder, Mark Zuckerberg, will have to prove somehow he is not in way over his head.","
                "
"
                    Dior Confirms Kim Jones as Men’s Wear Artistic Director                ",Shares of technology companies plunged as investors fretted that tougher government oversight could hurt the sector’s profits.,"
                                "
"
                    Oracle’s Ellison Unveils Hydroponic Farming Start-Up: DealBook Briefing                ","The latest mixtape by Logic, the Maryland-born rapper, opened with 123 million streams and 32,000 copies sold. He hit No. 1 with “Everybody” last May.","
                                "
"
                    Xi Taps Harvard-Educated Adviser to Tighten Grip on China’s Economy                ","The mall staple, known for its ear piercing service, is trying to shed $1.9 billion in debt and close underperforming stores.","
            "
"
                    ‘I Feel Like I Am Part of a Great Moment’                ","Hours after Mr. Ferro’s move was announced, Fortune published an article in which two women separately accused him of inappropriate conduct.","
                "
"
                    How Researchers Learned to Use Facebook ‘Likes’ to Sway Your Thinking                ","In a surprise announcement, Google says it will hand off a knotty problem — fact-checking its videos — to the online encyclopedia’s volunteer army.","
                                "
"
                    Equitable Building, Spur for Modern Zoning, Will Get a $50 Million Face-Lift                ",The two sides have negotiated a 21-month transition period after the withdrawal next March. But the deal depends on a solution to the Irish border question.,"
                                "
"
                    Recent Commercial Real Estate Transactions                ","An inconvenient bit of neuroscience: The more you try not to think about a bad habit, the harder it gets to resist. So think about something else.","
            "
"
                    Judd Apatow Puts Garry Shandling Under the Microscope                ",The British designer will replace Kris Van Assche and show his first collection in June. His appointment comes two months after his surprise departure from Louis Vuitton.,"
                "
"
                    California Housing Problems Are Spilling Across Its Borders                ",Larry Ellison is teaming up with Dr. David Agus to start a hydroponic farming firm focused on creating more healthful food.,"
                                "
"
                    Robert Grossman, Illustrator With a Brash Touch, Dies at 78                ","Liu He, long seen as a leader in Beijing’s effort to cure the country’s debt addiction, has been given unprecedented sway over its financial levers.","
                                "
"
                    White House Bans Venezuela’s Digital Currency and Expands Sanctions                ","This season, dark-skinned models helped diversify the runways.","
            "
